circuit_index,noisy_counts,ideal_counts
330,"{""11000"": 310, ""11001"": 389, ""01001"": 109, ""10111"": 1, ""11101"": 18, ""11011"": 18, ""11111"": 7, ""01000"": 81, ""01010"": 3, ""11100"": 16, ""00001"": 3, ""01111"": 3, ""01011"": 5, ""11010"": 8, ""10001"": 5, ""01101"": 5, ""11110"": 2, ""10110"": 1, ""10000"": 3, ""00000"": 4, ""01100"": 4, ""10101"": 4, ""01110"": 1}","{""01000"": 92, ""11001"": 439, ""01001"": 126, ""11000"": 343}"
3695,"{""01"": 787, ""00"": 198, ""11"": 9, ""10"": 6}","{""00"": 237, ""01"": 763}"
2321,"{""00000"": 710, ""00010"": 35, ""01000"": 139, ""00001"": 9, ""01010"": 13, ""00100"": 15, ""11000"": 10, ""10001"": 1, ""00110"": 12, ""01001"": 5, ""00011"": 5, ""10000"": 19, ""10010"": 8, ""01111"": 1, ""11001"": 3, ""11110"": 4, ""10101"": 1, ""01100"": 3, ""10100"": 4, ""11010"": 2, ""11011"": 1}","{""01000"": 85, ""00000"": 915}"
3655,"{""10"": 462, ""11"": 420, ""00"": 49, ""01"": 69}","{""10"": 444, ""11"": 432, ""00"": 60, ""01"": 64}"
1079,"{""0000"": 892, ""0100"": 30, ""1100"": 10, ""1011"": 1, ""1110"": 5, ""1000"": 27, ""0010"": 17, ""0110"": 7, ""1010"": 4, ""0001"": 4, ""1001"": 2, ""1111"": 1}","{""0000"": 1000}"
3200,"{""01100"": 356, ""00100"": 42, ""01000"": 49, ""11111"": 25, ""11100"": 12, ""11110"": 294, ""01101"": 47, ""11000"": 34, ""10100"": 14, ""00111"": 5, ""01011"": 6, ""01010"": 14, ""01001"": 3, ""10101"": 6, ""10110"": 6, ""11010"": 16, ""01111"": 4, ""11101"": 3, ""00000"": 20, ""10010"": 1, ""10000"": 6, ""00101"": 8, ""01110"": 10, ""00110"": 7, ""10001"": 1, ""10011"": 1, ""10111"": 2, ""11011"": 2, ""11001"": 4, ""00010"": 2}","{""01100"": 424, ""01101"": 28, ""11110"": 402, ""01000"": 56, ""11001"": 5, ""01001"": 3, ""11000"": 55, ""11111"": 27}"
766,"{""0000"": 952, ""0010"": 13, ""0001"": 8, ""0100"": 2, ""1100"": 5, ""1000"": 10, ""1110"": 1, ""1101"": 3, ""0110"": 2, ""0101"": 1, ""1010"": 3}","{""0000"": 1000}"
3296,"{""1011"": 126, ""0101"": 80, ""1100"": 93, ""0001"": 124, ""1111"": 113, ""0100"": 130, ""1000"": 132, ""0110"": 7, ""0111"": 9, ""1010"": 20, ""0000"": 131, ""1110"": 11, ""0010"": 7, ""1101"": 6, ""1001"": 10, ""0011"": 1}","{""1000"": 143, ""0000"": 164, ""1111"": 99, ""1100"": 115, ""0001"": 142, ""1011"": 154, ""0101"": 83, ""0100"": 100}"
3649,"{""101"": 224, ""111"": 300, ""010"": 177, ""001"": 24, ""011"": 35, ""000"": 184, ""110"": 23, ""100"": 33}","{""000"": 177, ""010"": 191, ""101"": 309, ""111"": 323}"
1395,"{""01"": 737, ""00"": 254, ""10"": 3, ""11"": 6}","{""00"": 234, ""01"": 756, ""11"": 6, ""10"": 4}"
2713,"{""01111"": 508, ""01011"": 163, ""01110"": 68, ""11001"": 5, ""10111"": 11, ""00111"": 8, ""00001"": 7, ""11000"": 3, ""11101"": 14, ""01010"": 27, ""00110"": 4, ""10101"": 32, ""00101"": 17, ""11100"": 8, ""10001"": 7, ""11110"": 12, ""10110"": 5, ""10100"": 13, ""01101"": 33, ""00011"": 7, ""10000"": 8, ""11111"": 13, ""01001"": 9, ""01100"": 5, ""00100"": 3, ""11010"": 2, ""00010"": 2, ""10011"": 1, ""00000"": 3, ""11011"": 1, ""01000"": 1}","{""01111"": 983, ""01110"": 9, ""00101"": 8}"
2102,"{""00010"": 439, ""00011"": 355, ""00111"": 14, ""01100"": 1, ""10010"": 20, ""00001"": 24, ""10111"": 4, ""00000"": 44, ""00110"": 21, ""10000"": 8, ""10001"": 7, ""01000"": 6, ""11111"": 4, ""10011"": 9, ""11101"": 1, ""01011"": 5, ""10100"": 3, ""10101"": 4, ""10110"": 3, ""00100"": 6, ""01101"": 1, ""01010"": 6, ""01111"": 2, ""11011"": 2, ""11001"": 3, ""01001"": 2, ""11110"": 4, ""11100"": 1, ""11000"": 1}","{""00011"": 438, ""00010"": 511, ""00000"": 33, ""00001"": 18}"
340,"{""11"": 874, ""01"": 76, ""00"": 37, ""10"": 13}","{""11"": 919, ""00"": 31, ""01"": 48, ""10"": 2}"
2738,"{""01"": 474, ""00"": 512, ""10"": 6, ""11"": 8}","{""01"": 516, ""00"": 484}"
37,"{""00"": 995, ""10"": 5}","{""00"": 1000}"
1458,"{""10"": 875, ""00"": 108, ""01"": 1, ""11"": 16}","{""10"": 906, ""00"": 94}"
422,"{""00"": 980, ""01"": 6, ""10"": 9, ""11"": 5}","{""00"": 1000}"
3199,"{""00"": 839, ""10"": 138, ""11"": 15, ""01"": 8}","{""00"": 826, ""10"": 148, ""11"": 15, ""01"": 11}"
19,"{""0000"": 957, ""0001"": 7, ""0010"": 27, ""0100"": 5, ""0110"": 4}","{""0000"": 1000}"
3769,"{""01"": 282, ""11"": 215, ""10"": 258, ""00"": 245}","{""10"": 255, ""11"": 256, ""01"": 251, ""00"": 238}"
1471,"{""01001"": 192, ""11100"": 11, ""11000"": 15, ""01100"": 206, ""01101"": 164, ""01011"": 15, ""11101"": 12, ""00000"": 10, ""01000"": 245, ""11001"": 12, ""00011"": 3, ""11110"": 9, ""00001"": 10, ""11010"": 8, ""11011"": 6, ""01110"": 9, ""01010"": 8, ""00101"": 6, ""01111"": 13, ""11111"": 6, ""10100"": 6, ""10000"": 2, ""00100"": 11, ""10001"": 4, ""00010"": 3, ""00111"": 2, ""00110"": 3, ""10011"": 3, ""10110"": 1, ""10111"": 2, ""10010"": 1, ""10101"": 2}","{""01000"": 245, ""01001"": 231, ""01100"": 263, ""01101"": 261}"
3816,"{""0100"": 41, ""0000"": 734, ""0010"": 34, ""0101"": 13, ""1101"": 5, ""0001"": 65, ""1001"": 19, ""1000"": 40, ""1110"": 4, ""0111"": 12, ""0011"": 12, ""1011"": 2, ""0110"": 4, ""1111"": 2, ""1100"": 6, ""1010"": 7}","{""0000"": 1000}"
1069,"{""000"": 930, ""100"": 16, ""010"": 18, ""110"": 20, ""101"": 3, ""001"": 6, ""011"": 3, ""111"": 4}","{""000"": 1000}"
715,"{""00010"": 151, ""00000"": 696, ""11000"": 9, ""10110"": 1, ""01000"": 30, ""00100"": 8, ""10000"": 18, ""10001"": 9, ""01001"": 9, ""00001"": 23, ""11010"": 3, ""01010"": 4, ""10100"": 4, ""10010"": 4, ""00110"": 3, ""11100"": 1, ""11011"": 3, ""11001"": 7, ""00011"": 7, ""10101"": 2, ""01100"": 1, ""01101"": 1, ""01111"": 2, ""01011"": 2, ""10011"": 1, ""11101"": 1}","{""00000"": 848, ""00010"": 152}"
1268,"{""10100"": 7, ""00000"": 60, ""01101"": 5, ""00111"": 89, ""00101"": 393, ""00100"": 339, ""01110"": 1, ""00110"": 7, ""01000"": 4, ""00001"": 26, ""10111"": 1, ""10101"": 11, ""00010"": 15, ""10011"": 5, ""10000"": 6, ""01100"": 7, ""01010"": 2, ""11100"": 2, ""11111"": 1, ""00011"": 7, ""10110"": 1, ""11000"": 3, ""10001"": 4, ""11101"": 1, ""10010"": 1, ""01011"": 1, ""01001"": 1}","{""00101"": 466, ""10101"": 1, ""00100"": 391, ""00111"": 82, ""00000"": 42, ""00010"": 18}"
50,"{""00000"": 917, ""01000"": 21, ""01001"": 10, ""00001"": 32, ""10000"": 7, ""00011"": 2, ""00010"": 6, ""00101"": 2, ""01010"": 1, ""00100"": 2}","{""00000"": 998, ""10000"": 2}"
3525,"{""10"": 279, ""01"": 645, ""00"": 58, ""11"": 18}","{""01"": 710, ""00"": 63, ""10"": 227}"
1089,"{""0110"": 72, ""1011"": 11, ""1001"": 3, ""1010"": 310, ""1110"": 359, ""1000"": 43, ""1100"": 55, ""0010"": 74, ""1111"": 11, ""0011"": 7, ""0111"": 6, ""0000"": 11, ""1101"": 15, ""0100"": 18, ""0101"": 4, ""0001"": 1}","{""1110"": 369, ""1010"": 351, ""0000"": 13, ""1000"": 62, ""1100"": 50, ""0100"": 14, ""0010"": 65, ""0110"": 76}"
3228,"{""1110"": 170, ""0000"": 285, ""1010"": 17, ""0010"": 284, ""0110"": 6, ""1100"": 156, ""1111"": 7, ""1101"": 8, ""1000"": 16, ""1011"": 5, ""0100"": 12, ""0111"": 7, ""0011"": 13, ""0001"": 6, ""1001"": 5, ""0101"": 3}","{""0011"": 3, ""1100"": 231, ""0010"": 313, ""1110"": 162, ""0000"": 284, ""1111"": 2, ""1101"": 3, ""0001"": 2}"
1034,"{""01"": 916, ""11"": 79, ""00"": 5}","{""11"": 90, ""01"": 910}"
1429,"{""011"": 563, ""000"": 39, ""101"": 284, ""010"": 63, ""111"": 12, ""001"": 19, ""100"": 10, ""110"": 10}","{""011"": 596, ""101"": 303, ""010"": 65, ""000"": 36}"
89,"{""000"": 403, ""100"": 403, ""001"": 98, ""101"": 85, ""011"": 3, ""111"": 5, ""010"": 2, ""110"": 1}","{""100"": 480, ""000"": 520}"
2387,"{""0010"": 18, ""0000"": 836, ""1100"": 11, ""1110"": 4, ""1001"": 5, ""0001"": 17, ""0100"": 41, ""1101"": 1, ""0110"": 14, ""1000"": 29, ""0111"": 3, ""0101"": 5, ""1010"": 11, ""1111"": 2, ""0011"": 2, ""1011"": 1}","{""0000"": 1000}"
812,"{""1101"": 347, ""1100"": 395, ""0100"": 68, ""0101"": 65, ""1001"": 47, ""1000"": 43, ""0001"": 11, ""0000"": 14, ""1011"": 2, ""1111"": 2, ""1010"": 1, ""0110"": 1, ""0010"": 1, ""1110"": 3}","{""1000"": 57, ""0000"": 7, ""1100"": 433, ""0100"": 54, ""1101"": 355, ""0001"": 7, ""1001"": 43, ""0101"": 44}"
276,"{""00"": 981, ""10"": 7, ""01"": 9, ""11"": 3}","{""00"": 1000}"
1639,"{""11"": 380, ""10"": 376, ""01"": 120, ""00"": 124}","{""11"": 407, ""10"": 374, ""01"": 114, ""00"": 105}"
1299,"{""0010"": 396, ""1100"": 5, ""0000"": 478, ""0110"": 15, ""0001"": 14, ""1010"": 25, ""1000"": 18, ""1011"": 5, ""0100"": 17, ""0101"": 8, ""0011"": 11, ""1110"": 3, ""1111"": 2, ""1001"": 2, ""1101"": 1}","{""0010"": 518, ""0000"": 482}"
3877,"{""00001"": 8, ""10011"": 35, ""00110"": 81, ""01110"": 18, ""01011"": 25, ""01010"": 7, ""00100"": 145, ""10010"": 33, ""10100"": 150, ""00000"": 47, ""01111"": 26, ""10111"": 41, ""11111"": 15, ""00101"": 26, ""11110"": 50, ""11011"": 22, ""00011"": 11, ""11000"": 10, ""10000"": 20, ""01001"": 6, ""10101"": 27, ""01000"": 22, ""11101"": 9, ""00111"": 7, ""11100"": 40, ""01100"": 54, ""10110"": 11, ""01101"": 16, ""11010"": 25, ""11001"": 3, ""00010"": 7, ""10001"": 3}","{""11110"": 106, ""00100"": 88, ""01000"": 41, ""00000"": 73, ""01111"": 40, ""10111"": 51, ""00110"": 64, ""10100"": 130, ""01100"": 40, ""11101"": 8, ""10010"": 26, ""11011"": 45, ""10000"": 25, ""00011"": 4, ""11010"": 24, ""01011"": 51, ""10011"": 38, ""11100"": 40, ""00101"": 14, ""01110"": 6, ""10101"": 19, ""11000"": 16, ""00111"": 9, ""11111"": 11, ""01001"": 6, ""00001"": 8, ""10110"": 3, ""01101"": 7, ""11001"": 1, ""01010"": 2, ""10001"": 4}"
1277,"{""1101"": 165, ""1001"": 146, ""0100"": 79, ""0101"": 208, ""0111"": 7, ""1000"": 63, ""0011"": 9, ""1100"": 62, ""0001"": 182, ""0000"": 56, ""0110"": 5, ""1111"": 5, ""1110"": 6, ""1010"": 4, ""0010"": 1, ""1011"": 2}","{""0100"": 92, ""1101"": 137, ""1001"": 119, ""0001"": 227, ""0000"": 82, ""1000"": 46, ""0101"": 234, ""1100"": 63}"
3050,"{""0110"": 148, ""0111"": 95, ""1000"": 26, ""1100"": 37, ""1111"": 92, ""1010"": 184, ""0011"": 77, ""0001"": 73, ""1011"": 106, ""1101"": 42, ""0000"": 29, ""0010"": 20, ""0101"": 25, ""1110"": 33, ""0100"": 7, ""1001"": 6}","{""1011"": 130, ""0110"": 180, ""0111"": 83, ""1010"": 265, ""1000"": 17, ""0000"": 42, ""1110"": 23, ""1101"": 44, ""0011"": 65, ""0001"": 45, ""1111"": 70, ""0100"": 8, ""1100"": 13, ""0101"": 13, ""0010"": 2}"
845,"{""11001"": 104, ""11100"": 39, ""11000"": 105, ""11011"": 146, ""10010"": 60, ""10001"": 48, ""11010"": 146, ""01011"": 3, ""10101"": 14, ""11111"": 41, ""11110"": 52, ""10011"": 64, ""10000"": 55, ""11101"": 41, ""10111"": 21, ""01001"": 4, ""10110"": 14, ""10100"": 13, ""01010"": 5, ""00111"": 2, ""00110"": 1, ""00101"": 1, ""01111"": 9, ""01101"": 4, ""00001"": 2, ""00011"": 1, ""00000"": 1, ""01110"": 1, ""00010"": 1, ""00100"": 1, ""01000"": 1}","{""11010"": 146, ""11001"": 113, ""11000"": 120, ""11011"": 162, ""10010"": 79, ""10110"": 22, ""10111"": 32, ""10011"": 60, ""11100"": 40, ""10001"": 42, ""11110"": 39, ""10100"": 15, ""11111"": 40, ""10000"": 48, ""11101"": 31, ""10101"": 11}"
68,"{""10"": 499, ""11"": 478, ""01"": 14, ""00"": 9}","{""10"": 536, ""11"": 464}"
129,"{""01"": 509, ""00"": 491}","{""00"": 472, ""01"": 528}"
3600,"{""100"": 644, ""000"": 41, ""101"": 244, ""110"": 15, ""001"": 31, ""111"": 11, ""010"": 9, ""011"": 5}","{""101"": 298, ""100"": 702}"
192,"{""00000"": 742, ""00100"": 184, ""10000"": 25, ""00110"": 2, ""10100"": 12, ""10010"": 7, ""00001"": 5, ""01000"": 8, ""11010"": 2, ""11000"": 4, ""00010"": 3, ""11100"": 1, ""11110"": 1, ""01010"": 2, ""01100"": 1, ""10110"": 1}","{""00000"": 789, ""00100"": 211}"
2340,"{""11"": 406, ""10"": 531, ""00"": 36, ""01"": 27}","{""10"": 563, ""11"": 396, ""00"": 20, ""01"": 21}"
2496,"{""00000"": 358, ""01111"": 3, ""00100"": 372, ""00001"": 23, ""11000"": 8, ""11100"": 5, ""00011"": 4, ""01000"": 17, ""00010"": 21, ""11001"": 7, ""10001"": 12, ""10100"": 15, ""10101"": 13, ""10010"": 6, ""01101"": 10, ""10111"": 5, ""10000"": 18, ""01100"": 16, ""10110"": 3, ""01010"": 4, ""01001"": 17, ""11101"": 10, ""11111"": 3, ""00110"": 17, ""00101"": 21, ""11010"": 3, ""01110"": 4, ""00111"": 1, ""01011"": 1, ""11011"": 2, ""11110"": 1}","{""00100"": 503, ""00000"": 497}"
1388,"{""101"": 21, ""011"": 444, ""001"": 435, ""111"": 20, ""000"": 45, ""010"": 33, ""110"": 2}","{""101"": 22, ""011"": 444, ""010"": 42, ""001"": 433, ""000"": 29, ""111"": 26, ""110"": 2, ""100"": 2}"
1276,"{""11"": 985, ""01"": 7, ""10"": 8}","{""11"": 1000}"
1924,"{""11010"": 228, ""01000"": 138, ""11000"": 268, ""01010"": 115, ""11011"": 57, ""11001"": 76, ""01001"": 31, ""01011"": 40, ""11110"": 7, ""11100"": 13, ""10010"": 1, ""01111"": 2, ""11101"": 3, ""01110"": 3, ""00000"": 2, ""01100"": 6, ""00010"": 3, ""10000"": 3, ""00110"": 1, ""00001"": 2, ""11111"": 1}","{""01000"": 159, ""11010"": 350, ""10000"": 2, ""01010"": 161, ""11000"": 311, ""11100"": 7, ""01110"": 1, ""11110"": 4, ""01100"": 3, ""10010"": 1, ""00000"": 1}"
1446,"{""0100"": 909, ""0000"": 31, ""0110"": 22, ""1100"": 18, ""0001"": 4, ""0101"": 6, ""1110"": 4, ""0010"": 3, ""1000"": 1, ""1011"": 1, ""0011"": 1}","{""0100"": 1000}"
2494,"{""1000"": 53, ""1111"": 89, ""1110"": 241, ""1010"": 241, ""0010"": 55, ""1100"": 55, ""0000"": 10, ""1011"": 67, ""0111"": 27, ""0100"": 19, ""1101"": 18, ""0110"": 64, ""0001"": 7, ""1001"": 16, ""0011"": 28, ""0101"": 10}","{""0010"": 98, ""0001"": 2, ""1010"": 285, ""0110"": 93, ""1111"": 62, ""1101"": 10, ""1000"": 53, ""1110"": 259, ""0100"": 11, ""1100"": 44, ""1011"": 37, ""0011"": 11, ""0000"": 14, ""0101"": 2, ""0111"": 15, ""1001"": 4}"
1979,"{""0000"": 508, ""1001"": 377, ""1000"": 9, ""0010"": 13, ""1101"": 23, ""0100"": 26, ""1011"": 6, ""1111"": 3, ""0101"": 5, ""0110"": 7, ""0111"": 2, ""0001"": 7, ""0011"": 8, ""1100"": 2, ""1010"": 3, ""1110"": 1}","{""1001"": 443, ""0000"": 557}"
2436,"{""10011"": 12, ""00001"": 37, ""10001"": 140, ""00000"": 52, ""01010"": 12, ""01001"": 159, ""11101"": 4, ""11010"": 15, ""11000"": 150, ""10000"": 200, ""01000"": 39, ""11001"": 33, ""10010"": 27, ""01011"": 18, ""11011"": 9, ""01101"": 3, ""00010"": 12, ""01111"": 1, ""01110"": 12, ""10100"": 5, ""10101"": 7, ""00110"": 11, ""00101"": 4, ""11111"": 13, ""00011"": 5, ""00100"": 4, ""11100"": 5, ""10110"": 2, ""01100"": 3, ""11110"": 2, ""00111"": 4}","{""01000"": 1, ""10001"": 249, ""00001"": 1, ""10000"": 257, ""11000"": 238, ""01001"": 254}"
660,"{""011"": 891, ""001"": 81, ""101"": 11, ""010"": 12, ""111"": 3, ""100"": 2}","{""011"": 925, ""001"": 75}"
2926,"{""0010"": 506, ""0000"": 444, ""0011"": 6, ""0111"": 10, ""0110"": 7, ""0001"": 3, ""1010"": 8, ""0100"": 5, ""1000"": 4, ""1011"": 1, ""0101"": 2, ""1001"": 1, ""1110"": 2, ""1101"": 1}","{""0000"": 472, ""0010"": 528}"
3153,"{""11"": 772, ""10"": 190, ""01"": 24, ""00"": 14}","{""10"": 204, ""11"": 762, ""01"": 28, ""00"": 6}"
1327,"{""00000"": 136, ""00001"": 669, ""00101"": 14, ""01001"": 90, ""00010"": 4, ""01000"": 23, ""10000"": 4, ""00111"": 2, ""01011"": 8, ""00011"": 10, ""10111"": 2, ""11001"": 4, ""10001"": 11, ""11110"": 1, ""11000"": 3, ""10010"": 3, ""00100"": 4, ""01101"": 2, ""10100"": 2, ""11111"": 1, ""00110"": 1, ""01100"": 1, ""10011"": 2, ""01111"": 1, ""11101"": 1, ""11100"": 1}","{""01001"": 95, ""00001"": 745, ""01000"": 19, ""00000"": 141}"
2720,"{""0000"": 864, ""1000"": 20, ""0010"": 7, ""0100"": 18, ""0001"": 46, ""0111"": 3, ""0101"": 14, ""1010"": 5, ""0011"": 6, ""0110"": 8, ""1100"": 2, ""1111"": 1, ""1011"": 3, ""1110"": 1, ""1001"": 2}","{""0000"": 1000}"
830,"{""00"": 560, ""11"": 207, ""01"": 226, ""10"": 7}","{""01"": 225, ""00"": 550, ""11"": 225}"
3474,"{""00111"": 186, ""10001"": 26, ""00011"": 150, ""10011"": 156, ""10111"": 204, ""00110"": 16, ""00101"": 37, ""10110"": 14, ""11110"": 4, ""01011"": 10, ""11010"": 5, ""10101"": 34, ""00010"": 12, ""10010"": 23, ""11101"": 11, ""10100"": 9, ""11001"": 9, ""11011"": 8, ""01110"": 3, ""11100"": 2, ""00100"": 8, ""01100"": 8, ""01010"": 4, ""01101"": 8, ""10000"": 8, ""00001"": 15, ""00000"": 7, ""01111"": 9, ""11111"": 6, ""01000"": 3, ""11000"": 2, ""01001"": 3}","{""10111"": 302, ""10010"": 2, ""00011"": 189, ""00111"": 207, ""00010"": 3, ""10011"": 297}"
3916,"{""100"": 112, ""011"": 184, ""001"": 393, ""110"": 138, ""111"": 114, ""010"": 23, ""101"": 24, ""000"": 12}","{""001"": 407, ""011"": 176, ""100"": 111, ""111"": 90, ""110"": 154, ""010"": 53, ""101"": 8, ""000"": 1}"
1773,"{""000"": 60, ""010"": 627, ""100"": 226, ""001"": 43, ""110"": 15, ""111"": 12, ""011"": 12, ""101"": 5}","{""100"": 205, ""010"": 715, ""000"": 44, ""001"": 36}"
3622,"{""0000"": 359, ""0010"": 14, ""0101"": 438, ""1011"": 15, ""0110"": 9, ""0001"": 44, ""0100"": 25, ""1001"": 16, ""0111"": 15, ""1010"": 27, ""1111"": 9, ""1100"": 3, ""0011"": 10, ""1000"": 4, ""1101"": 9, ""1110"": 3}","{""0101"": 606, ""0000"": 348, ""1010"": 16, ""1001"": 11, ""1101"": 6, ""1011"": 8, ""1111"": 5}"
2468,"{""0111"": 215, ""0100"": 146, ""0010"": 150, ""0110"": 144, ""0011"": 205, ""1000"": 15, ""1100"": 8, ""0000"": 59, ""1110"": 8, ""0001"": 9, ""0101"": 13, ""1001"": 4, ""1011"": 5, ""1111"": 11, ""1010"": 7, ""1101"": 1}","{""0111"": 182, ""0010"": 205, ""1000"": 5, ""0000"": 70, ""0011"": 185, ""0110"": 204, ""0100"": 141, ""0001"": 4, ""1100"": 2, ""0101"": 2}"
1974,"{""01"": 750, ""10"": 100, ""00"": 131, ""11"": 19}","{""00"": 114, ""01"": 744, ""10"": 127, ""11"": 15}"
2038,"{""011"": 185, ""111"": 265, ""101"": 181, ""110"": 255, ""010"": 51, ""100"": 49, ""001"": 9, ""000"": 5}","{""111"": 180, ""110"": 340, ""011"": 165, ""010"": 64, ""101"": 184, ""100"": 67}"
706,"{""000"": 955, ""100"": 14, ""101"": 4, ""001"": 8, ""010"": 5, ""110"": 4, ""011"": 5, ""111"": 5}","{""000"": 1000}"
1528,"{""00011"": 184, ""00000"": 245, ""00001"": 224, ""01110"": 3, ""00010"": 213, ""10010"": 12, ""01010"": 14, ""10011"": 8, ""10001"": 14, ""11011"": 3, ""10111"": 1, ""00100"": 5, ""00110"": 7, ""11000"": 2, ""01011"": 10, ""00101"": 9, ""01001"": 8, ""10110"": 3, ""11001"": 1, ""01101"": 3, ""01000"": 7, ""01111"": 1, ""10101"": 2, ""10100"": 2, ""00111"": 7, ""10000"": 6, ""11110"": 1, ""01100"": 3, ""11010"": 1, ""11111"": 1}","{""00000"": 262, ""00010"": 304, ""00011"": 213, ""00001"": 221}"
557,"{""01"": 961, ""11"": 32, ""00"": 7}","{""01"": 969, ""11"": 31}"
2530,"{""0001"": 382, ""0000"": 369, ""1101"": 10, ""0101"": 23, ""1111"": 45, ""1011"": 23, ""1001"": 14, ""0100"": 21, ""1010"": 16, ""0011"": 16, ""0010"": 17, ""1110"": 35, ""0110"": 10, ""0111"": 10, ""1100"": 3, ""1000"": 6}","{""0000"": 427, ""1001"": 3, ""1010"": 19, ""0001"": 421, ""1011"": 23, ""0110"": 2, ""1111"": 52, ""1110"": 49, ""1000"": 2, ""0111"": 2}"
3251,"{""1000"": 100, ""1010"": 121, ""0010"": 289, ""0100"": 127, ""0110"": 88, ""0000"": 65, ""1001"": 4, ""1100"": 130, ""0111"": 8, ""0001"": 11, ""1110"": 34, ""1101"": 4, ""0011"": 3, ""1111"": 3, ""0101"": 9, ""1011"": 4}","{""0010"": 340, ""1000"": 103, ""0000"": 37, ""0100"": 148, ""1100"": 121, ""0110"": 58, ""1010"": 159, ""1110"": 34}"
27,"{""1100"": 144, ""0100"": 121, ""0000"": 257, ""1000"": 270, ""1101"": 35, ""0101"": 35, ""0010"": 9, ""0001"": 55, ""1001"": 50, ""1011"": 4, ""1110"": 5, ""0011"": 3, ""1010"": 7, ""0111"": 3, ""0110"": 2}","{""0000"": 251, ""1000"": 252, ""0101"": 36, ""0001"": 62, ""1001"": 68, ""0100"": 147, ""1101"": 37, ""1100"": 147}"
2597,"{""100"": 17, ""010"": 812, ""101"": 8, ""000"": 112, ""001"": 11, ""110"": 26, ""011"": 8, ""111"": 6}","{""010"": 915, ""000"": 85}"
2200,"{""00100"": 754, ""01110"": 7, ""11111"": 1, ""00110"": 37, ""00001"": 12, ""11100"": 4, ""00010"": 18, ""00000"": 47, ""01101"": 3, ""10000"": 6, ""01111"": 3, ""10111"": 1, ""11110"": 1, ""10010"": 2, ""01010"": 2, ""10001"": 1, ""00101"": 31, ""11001"": 1, ""01001"": 1, ""01000"": 5, ""10110"": 4, ""10101"": 6, ""00111"": 10, ""11101"": 2, ""00011"": 6, ""11000"": 4, ""10100"": 12, ""01100"": 14, ""10011"": 2, ""11010"": 3}","{""00100"": 1000}"
597,"{""00000"": 851, ""01000"": 43, ""01111"": 1, ""00100"": 20, ""11010"": 3, ""10100"": 8, ""00010"": 7, ""00001"": 5, ""10110"": 3, ""00101"": 4, ""10000"": 14, ""11101"": 4, ""01100"": 13, ""01001"": 3, ""00110"": 3, ""10001"": 2, ""11100"": 7, ""11001"": 2, ""01010"": 3, ""11000"": 1, ""01101"": 2, ""10010"": 1}","{""00000"": 1000}"
2638,"{""111"": 350, ""010"": 95, ""011"": 206, ""110"": 171, ""001"": 55, ""101"": 79, ""100"": 34, ""000"": 10}","{""010"": 86, ""110"": 167, ""111"": 398, ""011"": 225, ""000"": 9, ""101"": 69, ""100"": 20, ""001"": 26}"
3763,"{""000"": 108, ""110"": 241, ""010"": 257, ""111"": 173, ""100"": 89, ""001"": 29, ""101"": 23, ""011"": 80}","{""010"": 300, ""111"": 188, ""110"": 179, ""000"": 147, ""100"": 74, ""101"": 18, ""011"": 71, ""001"": 23}"
4,"{""000"": 968, ""100"": 14, ""010"": 9, ""110"": 8, ""001"": 1}","{""000"": 1000}"
1517,"{""1010"": 14, ""0000"": 208, ""0011"": 224, ""1000"": 196, ""1011"": 225, ""1001"": 26, ""0101"": 4, ""1111"": 14, ""0001"": 33, ""0010"": 12, ""1110"": 8, ""0100"": 11, ""1101"": 6, ""0110"": 5, ""1100"": 7, ""0111"": 7}","{""0000"": 213, ""1000"": 230, ""0011"": 272, ""1011"": 285}"
1961,"{""000"": 923, ""100"": 29, ""001"": 10, ""101"": 9, ""010"": 12, ""111"": 8, ""011"": 2, ""110"": 7}","{""000"": 969, ""100"": 31}"
2824,"{""0000"": 465, ""0010"": 393, ""0110"": 15, ""1010"": 9, ""1110"": 4, ""1000"": 21, ""1111"": 15, ""1101"": 11, ""0100"": 15, ""0001"": 14, ""0101"": 7, ""1011"": 7, ""0111"": 6, ""1100"": 3, ""0011"": 7, ""1001"": 8}","{""0010"": 497, ""0000"": 503}"
2401,"{""01010"": 61, ""10010"": 65, ""00001"": 60, ""01001"": 71, ""01110"": 42, ""01000"": 54, ""10101"": 3, ""10000"": 78, ""01101"": 56, ""00101"": 47, ""01011"": 57, ""00111"": 58, ""10110"": 44, ""01100"": 70, ""00010"": 9, ""01111"": 40, ""11100"": 9, ""11110"": 3, ""10100"": 48, ""11000"": 2, ""00110"": 16, ""00011"": 54, ""11111"": 3, ""11001"": 4, ""10011"": 8, ""00000"": 8, ""00100"": 11, ""11010"": 7, ""11011"": 5, ""10111"": 4, ""10001"": 1, ""11101"": 2}","{""00111"": 63, ""01011"": 67, ""01110"": 59, ""10100"": 65, ""00101"": 56, ""01010"": 73, ""01001"": 70, ""10010"": 56, ""10000"": 59, ""00011"": 69, ""01101"": 63, ""01000"": 61, ""10110"": 55, ""01100"": 71, ""00001"": 58, ""01111"": 55}"
